connective	sense	class	weight	year	freq	z_freq
infact	Comparison	Concession	0.04705882	1860	0.190250490493565	-0.211971116956746
infact	Comparison	Contrast	0.08235294	1860	0.582642197885952	-0.210999034771777
nomatter	Comparison	Concession	1	1860	31.29	-0.134926898422939
regardlessof	Comparison	Concession	1	1860	5.67	-0.198395990938709
asmuchas	Comparison	Concession	0.5	1860	11.07	-0.185018430455291
butthenagain	Comparison	Concession	1	1860	0.3	-0.211699231641663
inanycase	Comparison	Concession	1	1860	5.08	-0.199857613287823
intheend	Comparison	Concession	0.07692308	1860	0.0827810717112427	-0.21223735374376
intheend	Comparison	Contrast	0.07692308	1860	0.0827810717112427	-0.21223735374376
inthemeantime	Comparison	Contrast	0.0357142	1860	0.010395358265366	-0.212416676754826
onthecontrary	Comparison	Contrast	1	1860	35.54	-0.124398262857287
ontheotherhand	Comparison	Concession	0.1111111	1860	0.433703616962967	-0.211368004193001
ontheotherhand	Comparison	Contrast	0.8888889	1860	27.757037730963	-0.14367919776362
albeit	Comparison	Concession	1	1870	4.31	-0.201765154319718
although	Comparison	Concession	0.95	1870	156.9267	0.176316166982055
although	Comparison	Contrast	0.043	1870	0.32150412	-0.211645958925747
and	Comparison	Concession	3e-04	1870	0.0029731068	-0.212435064091475
and	Comparison	Contrast	0.0025	1870	0.20646575	-0.211930946472523
as	Comparison	Concession	0.0083	1870	0.5664108244	-0.21103924517558
as	Comparison	Contrast	0.0071	1870	0.4144690036	-0.211415654601082
as	Comparison	Similarity	0.0077	1870	0.4874800084	-0.211234782539477
but	Comparison	Concession	0.821	1870	3959.01351555	9.59532474813467
but	Comparison	Contrast	0.165	1870	159.90739875	0.183700329539643
by	Comparison	Concession	0.0023	1870	0.026517183	-0.212376737738995
conversely	Comparison	Contrast	1	1870	0.64	-0.210856940796411
despite	Comparison	Concession	1	1870	15.17	-0.174861393791956
for	Comparison	Concession	0.0166	1870	2.0720155524	-0.207309371413924
however	Comparison	Concession	0.8045	1870	263.871695925	0.441253787609003
however	Comparison	Contrast	0.1945	1870	15.423392925	-0.174233656906723
if	Comparison	Concession+SpeechAct	8e-04	1870	0.001808768	-0.212437948538275
if	Comparison	Concession	0.0078	1870	0.171946008	-0.212016463127426
if	Comparison	Contrast	0.0017	1870	0.008167718	-0.212422195346009
indeed	Comparison	Concession	0.009708738	1870	0.0326600065700556	-0.212361519962356
like	Comparison	Contrast	0.2	1870	1.4008	-0.208972191163858
like	Comparison	Similarity	0.6	1870	12.6072	-0.181210284904345
meanwhile	Comparison	Concession	0.01302083	1870	0.00775993797569495	-0.212423205550072
meanwhile	Comparison	Contrast	0.1223958	1870	0.685668097124183	-0.210743806031329
meanwhile	Comparison	Similarity	0.005208333	1870	0.00124159055288195	-0.21243935362172
nevertheless	Comparison	Concession	0.7272727	1870	31.4446257408265	-0.134543840052532
nevertheless	Comparison	Contrast	0.2727273	1870	4.42190171082649	-0.201487937300314
nonetheless	Comparison	Concession	0.9259259	1870	0	-0.212442429446297
nonetheless	Comparison	Contrast	0.07407407	1870	0	-0.212442429446297
nor	Comparison	Concession	0.02941176	1870	0.354982585367483	-0.211563021852535
only	Comparison	Concession	0.2857143	1870	126.886543300898	0.101896905283246
only	Comparison	Contrast	0.1428571	1870	31.7216136200845	-0.133857650773283
or	Comparison	Concession	0.03089888	1870	3.41407666880691	-0.203984648495929
regardless	Comparison	Concession	1	1870	8.2	-0.192128356119626
similarly	Comparison	Similarity	1	1870	5.48	-0.198866682881644
still	Comparison	Concession	0.5958549	1870	244.48620282329	0.393229601225855
still	Comparison	Contrast	0.388601	1870	103.987503743981	0.0451685188601283
though	Comparison	Concession	0.9319149	1870	495.702670077002	1.01557469106234
though	Comparison	Contrast	0.06808511	1870	2.64589761023479	-0.205887678462252
whatever	Comparison	Concession	1	1870	172.07	0.213831058031784
when	Comparison	Concession	0.003724395	1870	0.0339474809212538	-0.212358330468652
when	Comparison	Contrast	0.001396648	1870	0.00477386365002965	-0.212430603029683
whereas	Comparison	Contrast	1	1870	17.08	-0.170129701102451
whether	Comparison	Concession	1	1870	295.34	0.519211035956018
while	Comparison	Concession	0.2752179	1870	64.7490064390289	-0.0520380313205019
while	Comparison	Contrast	0.2970112	1870	75.4093865902539	-0.0256287942373103
while	Comparison	Similarity	0.00124533	1870	0.00132571037765199	-0.21243914522949
with	Comparison	Concession	0.006734	1870	0.35187994333856	-0.21157070810835
with	Comparison	Contrast	0.003367003	1870	0.0879701425973814	-0.212224498723458
without	Comparison	Concession	0.06397306	1870	3.38040736163668	-0.204068058346504
yet	Comparison	Concession	0.9411765	1870	673.820388134533	1.45683034781843
yet	Comparison	Contrast	0.03921569	1870	1.16982721188652	-0.209544386060712
asif	Comparison	Concession	0.25	1870	24.316875	-0.152201602394408
asif	Comparison	Similarity	0.625	1870	151.98046875	0.16406273962801
asthough	Comparison	Similarity	0.4	1870	8.2096	-0.192104573789878
aswell	Comparison	Similarity	0.3333333	1870	26.5177724742225	-0.146749261824184
butthen	Comparison	Concession	1	1870	30.5	-0.136883985975143
bycomparison	Comparison	Contrast	1	1870	1.54	-0.208627347382508
bycontrast	Comparison	Contrast	1	1870	1.92	-0.207685963496638
evenas	Comparison	Concession	0.5769231	1870	5.24223414718936	-0.199455706414397
evenif	Comparison	Concession	1	1870	49.39	-0.0900872975433365
evenso	Comparison	Concession	1	1870	6.76	-0.195695705581871
eventhough	Comparison	Concession	1	1870	14.74	-0.175926643978598
evenwhen	Comparison	Concession	0.785714	1870	12.7173376897976	-0.180937437940128
evenwith	Comparison	Concession	1	1870	12.83	-0.180658336668103
ifonly	Comparison	Concession	0.8333333	1870	7.3194438588889	-0.194309780756063
incontrast	Comparison	Contrast	1	1870	3.14	-0.204663625757791
infact	Comparison	Concession	0.04705882	1870	0.233013113836956	-0.211865179997448
infact	Comparison	Contrast	0.08235294	1870	0.713602747777439	-0.210674602794533
nomatter	Comparison	Concession	1	1870	35.29	-0.125017594361149
regardlessof	Comparison	Concession	1	1870	7.61	-0.19358997846874
asmuchas	Comparison	Concession	0.5	1870	12.5475	-0.181358181267467
butthenagain	Comparison	Concession	1	1870	0.21	-0.211922190983053
inanycase	Comparison	Concession	1	1870	6.44	-0.196488449906814
intheend	Comparison	Concession	0.07692308	1870	0.0954437946177516	-0.212205984050877
intheend	Comparison	Contrast	0.07692308	1870	0.0954437946177516	-0.212205984050877
inthemeantime	Comparison	Contrast	0.0357142	1870	0.0141836053878368	-0.212407292031677
onthecontrary	Comparison	Contrast	1	1870	36.94	-0.12093000643566
ontheotherhand	Comparison	Concession	0.1111111	1870	0.521728290716055	-0.211149938378711
ontheotherhand	Comparison	Contrast	0.8888889	1870	33.3906181187161	-0.129722982508923
albeit	Comparison	Concession	1	1880	6.08	-0.197380287272375
although	Comparison	Concession	0.95	1880	142.5228	0.140633010788148
although	Comparison	Contrast	0.043	1880	0.29199408	-0.211719064915556
and	Comparison	Concession	3e-04	1880	0.0029363418	-0.212435155170366
and	Comparison	Contrast	0.0025	1880	0.203912625	-0.211937271395506
as	Comparison	Concession	0.0083	1880	0.5581247352	-0.211059772519921
as	Comparison	Contrast	0.0071	1880	0.4084056888	-0.211430675408576
as	Comparison	Similarity	0.0077	1880	0.4803486072	-0.211252449345196
but	Comparison	Concession	0.821	1880	3934.70085668	9.53509436581131
but	Comparison	Contrast	0.165	1880	158.925393	0.181267581147848
by	Comparison	Concession	0.0023	1880	0.026046902	-0.212377902778351
conversely	Comparison	Contrast	1	1880	1.1	-0.209717370829305
despite	Comparison	Concession	1	1880	18.64	-0.166265072518352
for	Comparison	Concession	0.0166	1880	2.1066038436	-0.207223684940305
however	Comparison	Concession	0.8045	1880	241.5749583125	0.386017499461946
however	Comparison	Contrast	0.1945	1880	14.1201408125	-0.177462237269706
if	Comparison	Concession+SpeechAct	8e-04	1880	0.0018159488	-0.212437930749092
if	Comparison	Concession	0.0078	1880	0.1726286328	-0.21201477204325
if	Comparison	Contrast	0.0017	1880	0.0082001438	-0.212422115016731
indeed	Comparison	Concession	0.009708738	1880	0.0287378648823301	-0.212371236385996
like	Comparison	Contrast	0.2	1880	1.3732	-0.209040565361884
like	Comparison	Similarity	0.6	1880	12.3588	-0.181825652686582
meanwhile	Comparison	Concession	0.01302083	1880	0.00589667124305594	-0.212427821469222
meanwhile	Comparison	Contrast	0.1223958	1880	0.521029854008719	-0.211151668634136
meanwhile	Comparison	Similarity	0.005208333	1880	0.000943467761180559	-0.212440092169068
nevertheless	Comparison	Concession	0.7272727	1880	28.678344956562	-0.141396819405423
nevertheless	Comparison	Contrast	0.2727273	1880	4.03289336856202	-0.202451637786832
nonetheless	Comparison	Concession	0.9259259	1880	0.0428669386145405	-0.212336234064065
nonetheless	Comparison	Contrast	0.07407407	1880	0.000274348392318245	-0.212441749795887
nor	Comparison	Concession	0.02941176	1880	0.32067463786852	-0.211648013823411
only	Comparison	Concession	0.2857143	1880	120.302052846531	0.0855849757821746
only	Comparison	Contrast	0.1428571	1880	30.0754921587782	-0.137935630293963
or	Comparison	Concession	0.03089888	1880	3.47194350780118	-0.203841293470257
regardless	Comparison	Concession	1	1880	7.38	-0.194159763452293
similarly	Comparison	Similarity	1	1880	5.33	-0.199238281783961
still	Comparison	Concession	0.5958549	1880	244.724081674732	0.393818904693058
still	Comparison	Contrast	0.388601	1880	104.088680937905	0.0454191677548079
though	Comparison	Concession	0.9319149	1880	535.261268174356	1.11357423526355
though	Comparison	Contrast	0.06808511	1880	2.85704837961388	-0.205364589168087
whatever	Comparison	Concession	1	1880	164.85	0.195944764200252
when	Comparison	Concession	0.003724395	1880	0.034734528163157	-0.212356380696044
when	Comparison	Contrast	0.001396648	1880	0.00488454214861085	-0.212430328842959
whereas	Comparison	Contrast	1	1880	19.14	-0.165026409510629
whether	Comparison	Concession	1	1880	281.75	0.485544175406085
while	Comparison	Concession	0.2752179	1880	64.1824346432754	-0.0534416143697409
while	Comparison	Contrast	0.2970112	1880	74.7495335063716	-0.0272634654483853
while	Comparison	Similarity	0.00124533	1880	0.00131411004352142	-0.212439173967299
with	Comparison	Concession	0.006734	1880	0.34121937447052	-0.211597117812946
with	Comparison	Contrast	0.003367003	1880	0.0853049956310811	-0.212231101161373
without	Comparison	Concession	0.06397306	1880	3.09319203380019	-0.204779584350188
yet	Comparison	Concession	0.9411765	1880	651.365023409274	1.40120108859818
yet	Comparison	Contrast	0.03921569	1880	1.13084219871235	-0.209640964648061
asif	Comparison	Concession	0.25	1880	23.15375	-0.155083042216126
asif	Comparison	Similarity	0.625	1880	144.7109375	0.146053740742275
asthough	Comparison	Similarity	0.4	1880	12.3664	-0.181806825008865
aswell	Comparison	Similarity	0.3333333	1880	26.9155501724447	-0.145763836784013
butthen	Comparison	Concession	1	1880	20.73	-0.161087461146067
bycomparison	Comparison	Contrast	1	1880	1.69	-0.20825574848019
bycontrast	Comparison	Contrast	1	1880	1.94	-0.207636416976329
evenas	Comparison	Concession	0.5769231	1880	6.05436438967457	-0.197443795036756
evenif	Comparison	Concession	1	1880	52.57	-0.0822094008142129
evenso	Comparison	Concession	1	1880	7.52	-0.193812937810131
eventhough	Comparison	Concession	1	1880	15.1	-0.175034806613037
evenwhen	Comparison	Concession	0.785714	1880	13.7236124681651	-0.17844456725299
evenwith	Comparison	Concession	1	1880	14.2	-0.17726440002694
ifonly	Comparison	Concession	0.8333333	1880	7.99305491611112	-0.192641026559713
incontrast	Comparison	Contrast	1	1880	3.89	-0.202805631246206
infact	Comparison	Concession	0.04705882	1880	0.205375747740347	-0.211933646763478
infact	Comparison	Contrast	0.08235294	1880	0.628963303828928	-0.21088428229096
nomatter	Comparison	Concession	1	1880	35.98	-0.12330823941049
regardlessof	Comparison	Concession	1	1880	6.98	-0.195150693858472
asmuchas	Comparison	Concession	0.5	1880	11.535	-0.183866473858108
butthenagain	Comparison	Concession	1	1880	0.1	-0.212194696844752
inanycase	Comparison	Concession	1	1880	7.47	-0.193936804110903
intheend	Comparison	Concession	0.07692308	1880	0.0984615463384617	-0.212198508096032
intheend	Comparison	Contrast	0.07692308	1880	0.0984615463384617	-0.212198508096032
inthemeantime	Comparison	Contrast	0.0357142	1880	0.0130994269184428	-0.212409977895205
onthecontrary	Comparison	Contrast	1	1880	27.16	-0.145158254866738
ontheotherhand	Comparison	Concession	0.1111111	1880	0.550617173827166	-0.211078371197023
ontheotherhand	Comparison	Contrast	0.8888889	1880	35.2395070538272	-0.125142681850299
albeit	Comparison	Concession	1	1890	3.13	-0.204688399017946
although	Comparison	Concession	0.95	1890	151.809525	0.163639256228957
although	Comparison	Contrast	0.043	1890	0.31102029	-0.211671930790548
and	Comparison	Concession	3e-04	1890	0.0029185605	-0.212435199220443
and	Comparison	Contrast	0.0025	1890	0.2026778125	-0.211940330428637
as	Comparison	Concession	0.0083	1890	0.5462763441	-0.211089124847435
as	Comparison	Contrast	0.0071	1890	0.3997356729	-0.211452153864519
as	Comparison	Similarity	0.0077	1890	0.4701513201	-0.211277711349816
but	Comparison	Concession	0.821	1890	3829.79985585	9.27522038740865
but	Comparison	Contrast	0.165	1890	154.68836625	0.170771084551926
by	Comparison	Concession	0.0023	1890	0.026043199	-0.212377911951889
conversely	Comparison	Contrast	1	1890	0.54	-0.211104673397955
despite	Comparison	Concession	1	1890	23.16	-0.155067558928529
for	Comparison	Concession	0.0166	1890	2.1337217032	-0.207156505161234
however	Comparison	Concession	0.8045	1890	242.6752327375	0.38874323791913
however	Comparison	Contrast	0.1945	1890	14.1844522375	-0.177302916903463
if	Comparison	Concession+SpeechAct	8e-04	1890	0.0016245056	-0.212438405016312
if	Comparison	Concession	0.0078	1890	0.1544295636	-0.212059857070837
if	Comparison	Contrast	0.0017	1890	0.0073356581	-0.212424256629645
indeed	Comparison	Concession	0.009708738	1890	0.0270317662390272	-0.21237546294855
like	Comparison	Contrast	0.2	1890	1.406	-0.208959309068578
like	Comparison	Similarity	0.6	1890	12.654	-0.181094346046822
meanwhile	Comparison	Concession	0.01302083	1890	0.00812614872569498	-0.212422298326653
meanwhile	Comparison	Contrast	0.1223958	1890	0.718026477936685	-0.210663643772724
meanwhile	Comparison	Similarity	0.005208333	1890	0.00130018429538195	-0.212439208465917
nevertheless	Comparison	Concession	0.7272727	1890	28.4826424919009	-0.141881638212416
nevertheless	Comparison	Contrast	0.2727273	1890	4.00537270190087	-0.202519815450314
nonetheless	Comparison	Concession	0.9259259	1890	0.248628243964335	-0.211826496229349
nonetheless	Comparison	Contrast	0.07407407	1890	0.00159122067544582	-0.212438487473921
nor	Comparison	Concession	0.02941176	1890	0.296738659368866	-0.211707311045653
only	Comparison	Concession	0.2857143	1890	120.278379374776	0.0855263288747198
only	Comparison	Contrast	0.1428571	1890	30.0695737949823	-0.137950292010564
or	Comparison	Concession	0.03089888	1890	3.16665559430824	-0.204597591160554
regardless	Comparison	Concession	1	1890	9.69	-0.188437140356609
similarly	Comparison	Similarity	1	1890	7.59	-0.193639524989049
still	Comparison	Concession	0.5958549	1890	255.98959802736	0.421727261430873
still	Comparison	Contrast	0.388601	1890	108.880251629293	0.0572894504834393
though	Comparison	Concession	0.9319149	1890	546.499210202452	1.14141428140984
though	Comparison	Contrast	0.06808511	1890	2.91703281332991	-0.20521598816992
whatever	Comparison	Concession	1	1890	143.88	0.143995237656314
when	Comparison	Concession	0.003724395	1890	0.0355544499549953	-0.212354349482459
when	Comparison	Contrast	0.001396648	1890	0.00499984362994913	-0.212430043203599
whereas	Comparison	Contrast	1	1890	18.21	-0.167330322704995
whether	Comparison	Concession	1	1890	260	0.431662334570098
while	Comparison	Concession	0.2752179	1890	66.5532497779122	-0.047568332358888
while	Comparison	Contrast	0.2970112	1890	77.5106834429378	-0.020423196877978
while	Comparison	Similarity	0.00124533	1890	0.00136265154863999	-0.212439053714166
with	Comparison	Concession	0.006734	1890	0.34246504985784	-0.211594031868903
with	Comparison	Contrast	0.003367003	1890	0.0856164150328602	-0.212230329673987
without	Comparison	Concession	0.06397306	1890	2.94058075458926	-0.205157652242428
yet	Comparison	Concession	0.9411765	1890	628.493326478063	1.34454043877306
yet	Comparison	Contrast	0.03921569	1890	1.09113438647736	-0.209739333844327
asif	Comparison	Concession	0.25	1890	19.74125	-0.163536917243841
asif	Comparison	Similarity	0.625	1890	123.3828125	0.0932170218190552
asthough	Comparison	Similarity	0.4	1890	14.2864	-0.177050359059205
aswell	Comparison	Similarity	0.3333333	1890	25.7611059588891	-0.148623771467637
butthen	Comparison	Concession	1	1890	19.68	-0.163688653462287
bycomparison	Comparison	Contrast	1	1890	1.96	-0.20758687045602
bycontrast	Comparison	Contrast	1	1890	1.81	-0.207958469358337
evenas	Comparison	Concession	0.5769231	1890	7.07285559541421	-0.194920660276273
evenif	Comparison	Concession	1	1890	52.68	-0.0819368949525137
evenso	Comparison	Concession	1	1890	6.95	-0.195225013638936
eventhough	Comparison	Concession	1	1890	16.6	-0.171318817589866
evenwhen	Comparison	Concession	0.785714	1890	12.8716743122466	-0.180555095810199
evenwith	Comparison	Concession	1	1890	12.92	-0.180435377326713
ifonly	Comparison	Concession	0.8333333	1890	8.36111044222224	-0.191729233029749
incontrast	Comparison	Contrast	1	1890	4.31	-0.201765154319718
infact	Comparison	Concession	0.04705882	1890	0.197957063732043	-0.211952025262372
infact	Comparison	Contrast	0.08235294	1890	0.606243581294671	-0.210940566450658
nomatter	Comparison	Concession	1	1890	36.52	-0.121970483362148
regardlessof	Comparison	Concession	1	1890	9.2	-0.189651030104178
asmuchas	Comparison	Concession	0.5	1890	10.355	-0.186789718556336
butthenagain	Comparison	Concession	1	1890	0.1	-0.212194696844752
inanycase	Comparison	Concession	1	1890	7.1	-0.194853414736619
intheend	Comparison	Concession	0.07692308	1890	0.099644978385799	-0.212195576349033
intheend	Comparison	Contrast	0.07692308	1890	0.099644978385799	-0.212195576349033
inthemeantime	Comparison	Contrast	0.0357142	1890	0.018048382755206	-0.212397717718161
onthecontrary	Comparison	Contrast	1	1890	25.36	-0.149617441694544
ontheotherhand	Comparison	Concession	0.1111111	1890	0.574814699851858	-0.211018426036292
ontheotherhand	Comparison	Contrast	0.8888889	1890	36.7881490678519	-0.121306190700341
albeit	Comparison	Concession	1	1900	3.69	-0.203301096449295
although	Comparison	Concession	0.95	1900	161.38505	0.187360953423026
although	Comparison	Contrast	0.043	1900	0.33063818	-0.211623330881283
and	Comparison	Concession	3e-04	1900	0.0027450441	-0.212435629077135
and	Comparison	Contrast	0.0025	1900	0.1906280625	-0.211970181587791
as	Comparison	Concession	0.0083	1900	0.5190372381	-0.211156604993366
as	Comparison	Contrast	0.0071	1900	0.3798035589	-0.211501532209074
as	Comparison	Similarity	0.0077	1900	0.4467080541	-0.211335787962565
but	Comparison	Concession	0.821	1900	3732.89972169	9.03516716415372
but	Comparison	Contrast	0.165	1900	150.77450025	0.16107516248915
by	Comparison	Concession	0.0023	1900	0.024710119	-0.212381214425654
conversely	Comparison	Contrast	1	1900	1.73	-0.208156655439573
despite	Comparison	Concession	1	1900	31.58	-0.13420847387846
for	Comparison	Concession	0.0166	1900	2.1338374384	-0.207156218447413
however	Comparison	Concession	0.8045	1900	245.14114189	0.394852098814349
however	Comparison	Contrast	0.1945	1900	14.32858549	-0.176945851847354
if	Comparison	Concession+SpeechAct	8e-04	1900	0.0017061696	-0.21243820270796
if	Comparison	Concession	0.0078	1900	0.1621927476	-0.212040625133151
if	Comparison	Contrast	0.0017	1900	0.0077044221	-0.212423343080995
indeed	Comparison	Concession	0.009708738	1900	0.0244688478903309	-0.21238181213285
like	Comparison	Contrast	0.2	1900	1.1084	-0.209696561290775
like	Comparison	Similarity	0.6	1900	9.9756	-0.187729616046597
meanwhile	Comparison	Concession	0.01302083	1900	0.00687323324305601	-0.212425402206774
meanwhile	Comparison	Contrast	0.1223958	1900	0.607318869508726	-0.210937902611191
meanwhile	Comparison	Similarity	0.005208333	1900	0.00109971774118056	-0.212439705086927
nevertheless	Comparison	Concession	0.7272727	1900	30.1540473252232	-0.137741023536481
nevertheless	Comparison	Contrast	0.2727273	1900	4.24041407122318	-0.201937541351385
nonetheless	Comparison	Concession	0.9259259	1900	0.120027428120713	-0.212145082376046
nonetheless	Comparison	Contrast	0.07407407	1900	0.000768175498491086	-0.21244052642515
nor	Comparison	Concession	0.02941176	1900	0.264982614167481	-0.211785981122579
only	Comparison	Concession	0.2857143	1900	123.950216476653	0.094622666451687
only	Comparison	Contrast	0.1428571	1900	30.9875324278803	-0.135676209208181
or	Comparison	Concession	0.03089888	1900	3.05059730445271	-0.204885105381322
regardless	Comparison	Concession	1	1900	9.19	-0.189675803364333
similarly	Comparison	Similarity	1	1900	12.33	-0.181896999675827
still	Comparison	Concession	0.5958549	1900	241.486088950623	0.385797341079793
still	Comparison	Contrast	0.388601	1900	102.711463014632	0.0420073499645426
though	Comparison	Concession	0.9319149	1900	468.788927924709	0.948900577455407
though	Comparison	Contrast	0.06808511	1900	2.50224091774175	-0.206243562923858
whatever	Comparison	Concession	1	1900	133.73	0.11885037859952
when	Comparison	Concession	0.003724395	1900	0.0369758234283444	-0.212350828276975
when	Comparison	Contrast	0.001396648	1900	0.00519972423886022	-0.212429548034167
whereas	Comparison	Contrast	1	1900	21.89	-0.158213762968148
whether	Comparison	Concession	1	1900	243.89	0.391752612461236
while	Comparison	Concession	0.2752179	1900	61.9752284763963	-0.0589095836284072
while	Comparison	Contrast	0.2970112	1900	72.1789293801243	-0.0336316899257549
while	Comparison	Similarity	0.00124533	1900	0.00126891836751007	-0.212439285921814
with	Comparison	Concession	0.006734	1900	0.33252730828044	-0.211618650894647
with	Comparison	Contrast	0.003367003	1900	0.08313197521124	-0.212236484441391
without	Comparison	Concession	0.06397306	1900	2.84837554888741	-0.205386074597273
yet	Comparison	Concession	0.9411765	1900	600.076438888859	1.27414254387027
yet	Comparison	Contrast	0.03921569	1900	1.04179950590036	-0.20986155242745
asif	Comparison	Concession	0.25	1900	19.639375	-0.163789294831664
asif	Comparison	Similarity	0.625	1900	122.74609375	0.0916396618951569
asthough	Comparison	Similarity	0.4	1900	13.8464	-0.178140382506002
aswell	Comparison	Similarity	0.3333333	1900	24.0655507424447	-0.152824214515963
butthen	Comparison	Concession	1	1900	17.97	-0.167924880948702
bycomparison	Comparison	Contrast	1	1900	2.23	-0.206917992431849
bycontrast	Comparison	Contrast	1	1900	2.28	-0.206794126131076
evenas	Comparison	Concession	0.5769231	1900	6.82988220319528	-0.195522584581878
evenif	Comparison	Concession	1	1900	57.33	-0.070417328980682
evenso	Comparison	Concession	1	1900	7.6	-0.193614751728895
eventhough	Comparison	Concession	1	1900	24.25	-0.152367273571691
evenwhen	Comparison	Concession	0.785714	1900	15.279325622451	-0.174590558583303
evenwith	Comparison	Concession	1	1900	13.29	-0.179518766700997
ifonly	Comparison	Concession	0.8333333	1900	14.12499887	-0.177450202277477
incontrast	Comparison	Contrast	1	1900	3.59	-0.20354882905084
infact	Comparison	Concession	0.04705882	1900	0.206172979454672	-0.211931671760612
infact	Comparison	Contrast	0.08235294	1900	0.631404826250519	-0.210878233843947
nomatter	Comparison	Concession	1	1900	38.13	-0.117981988477277
regardlessof	Comparison	Concession	1	1900	8.6	-0.191137425713447
asmuchas	Comparison	Concession	0.5	1900	9.59	-0.188684872958154
butthenagain	Comparison	Concession	1	1900	0.23	-0.211872644462744
inanycase	Comparison	Concession	1	1900	10.24	-0.187074611048113
intheend	Comparison	Concession	0.07692308	1900	0.152366876094675	-0.212064967020255
intheend	Comparison	Contrast	0.07692308	1900	0.152366876094675	-0.212064967020255
inthemeantime	Comparison	Contrast	0.0357142	1900	0.0210713274286928	-0.212390228898678
onthecontrary	Comparison	Contrast	1	1900	23.66	-0.153828895920805
ontheotherhand	Comparison	Concession	0.1111111	1900	0.579135686641981	-0.211007721543305
ontheotherhand	Comparison	Contrast	0.8888889	1900	37.064692284642	-0.120621102994991
albeit	Comparison	Concession	1	1910	2.99	-0.205035224660109
although	Comparison	Concession	0.95	1910	146.683325	0.150939987608569
although	Comparison	Contrast	0.043	1910	0.30051797	-0.211697948461107
and	Comparison	Concession	3e-04	1910	0.0026511534	-0.212435861675008
and	Comparison	Contrast	0.0025	1910	0.184107875	-0.211986334217911
as	Comparison	Concession	0.0083	1910	0.5197096045	-0.211154939322591
as	Comparison	Contrast	0.0071	1910	0.3802955605	-0.211500313360711
as	Comparison	Similarity	0.0077	1910	0.4472867245	-0.211334354407329
but	Comparison	Concession	0.821	1910	3663.5476432	8.86335945588507
but	Comparison	Contrast	0.165	1910	147.97332	0.154135725781866
by	Comparison	Concession	0.0023	1910	0.0234457561	-0.212384346664759
conversely	Comparison	Contrast	1	1910	0.78	-0.210510115154248
despite	Comparison	Concession	1	1910	32.42	-0.132127520025484
for	Comparison	Concession	0.0166	1910	2.1710738612	-0.207063971688488
however	Comparison	Concession	0.8045	1910	231.98962641	0.362271507373182
however	Comparison	Contrast	0.1945	1910	13.55987481	-0.17885019881327
if	Comparison	Concession+SpeechAct	8e-04	1910	0.0017795456	-0.212438020931686
if	Comparison	Concession	0.0078	1910	0.1691680536	-0.212023345026131
if	Comparison	Contrast	0.0017	1910	0.0080357606	-0.212422522247509
indeed	Comparison	Concession	0.009708738	1910	0.0209463668792685	-0.212390538466698
like	Comparison	Contrast	0.2	1910	1.0528	-0.209834300617234
like	Comparison	Similarity	0.6	1910	9.4752	-0.188969269984727
meanwhile	Comparison	Concession	0.01302083	1910	0.00639851560416709	-0.212426578237131
meanwhile	Comparison	Contrast	0.1223958	1910	0.565372820307334	-0.211041816650123
meanwhile	Comparison	Similarity	0.005208333	1910	0.00102376288979167	-0.212439893251857
nevertheless	Comparison	Concession	0.7272727	1910	31.1590059275372	-0.135251413446521
nevertheless	Comparison	Contrast	0.2727273	1910	4.38173641353723	-0.201587439836207
nonetheless	Comparison	Concession	0.9259259	1910	0.0342935508916324	-0.212357473140511
nonetheless	Comparison	Contrast	0.07407407	1910	0.000219478713854596	-0.212441885725969
nor	Comparison	Concession	0.02941176	1910	0.229454943875438	-0.211873994744461
only	Comparison	Concession	0.2857143	1910	121.400828466613	0.0883070012109425
only	Comparison	Contrast	0.1428571	1910	30.3501858715129	-0.137255124413126
or	Comparison	Concession	0.03089888	1910	3.04624368647195	-0.204895890712407
regardless	Comparison	Concession	1	1910	12.42	-0.181674040334437
similarly	Comparison	Similarity	1	1910	11.25	-0.184572511772511
still	Comparison	Concession	0.5958549	1910	246.467343108435	0.398137531594497
still	Comparison	Contrast	0.388601	1910	104.830143657562	0.0472560126396986
though	Comparison	Concession	0.9319149	1910	466.574341203561	0.943414324157645
though	Comparison	Contrast	0.06808511	1910	2.49042018312229	-0.206272846737252
whatever	Comparison	Concession	1	1910	139.59	0.133367509050044
when	Comparison	Concession	0.003724395	1910	0.0362858740132533	-0.212352537506611
when	Comparison	Contrast	0.001396648	1910	0.00510270011973035	-0.212429788394541
whereas	Comparison	Contrast	1	1910	24.24	-0.152392046831845
whether	Comparison	Concession	1	1910	256.72	0.423536705239429
while	Comparison	Concession	0.2752179	1910	60.004346374056	-0.0637921011339149
while	Comparison	Contrast	0.2970112	1910	69.8835580910043	-0.0393180729354034
while	Comparison	Similarity	0.00124533	1910	0.00122856533354249	-0.212439385889435
with	Comparison	Concession	0.006734	1910	0.32156563695256	-0.2116458065282
with	Comparison	Contrast	0.003367003	1910	0.0803915524958383	-0.212243273361877
without	Comparison	Concession	0.06397306	1910	2.73668979373412	-0.205662756624069
yet	Comparison	Concession	0.9411765	1910	522.018579338962	1.08076777769715
yet	Comparison	Contrast	0.03921569	1910	0.906282371347797	-0.210197272550416
asif	Comparison	Concession	0.25	1910	18.25	-0.167231229664377
asif	Comparison	Similarity	0.625	1910	114.0625	0.0701275691907031
